,Unnamed: 0,path,label
39619,39619,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_1030_165838_043 0895_0.jpg,43
32074,32074,/content/drive/MyDrive/Bosch/New Dataset/00038/00008_00015.jpg,38
30199,30199,/content/drive/MyDrive/Bosch/New Dataset/00037/00000_00003.jpg,37
4769,4769,/content/drive/MyDrive/Bosch/New Dataset/00004/00060_00029.jpg,4
6178,6178,/content/drive/MyDrive/Bosch/New Dataset/00007/00032_00029.jpg,7
10213,10213,/content/drive/MyDrive/Bosch/New Dataset/00010/00012_00016.jpg,10
10842,10842,/content/drive/MyDrive/Bosch/New Dataset/00010/00035_00021.jpg,10
40152,40152,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_1030_162407_042 0176_0.jpg,46
40126,40126,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0321_094429_005 0215_0.jpg,46
23306,23306,/content/drive/MyDrive/Bosch/New Dataset/00002/00008_00021.jpg,2
4039,4039,/content/drive/MyDrive/Bosch/New Dataset/00004/00023_00006.jpg,4
6623,6623,/content/drive/MyDrive/Bosch/New Dataset/00007/00000_00025.jpg,7
27798,27798,/content/drive/MyDrive/Bosch/New Dataset/00032/00007_00012.jpg,32
29954,29954,/content/drive/MyDrive/Bosch/New Dataset/00034/00002_00023.jpg,34
23018,23018,/content/drive/MyDrive/Bosch/New Dataset/00002/00072_00020.jpg,2
4675,4675,/content/drive/MyDrive/Bosch/New Dataset/00004/00052_00004.jpg,4
17578,17578,/content/drive/MyDrive/Bosch/New Dataset/00013/00029_00015.jpg,13
34696,34696,/content/drive/MyDrive/Bosch/New Dataset/00039/00000_00003.jpg,39
11751,11751,/content/drive/MyDrive/Bosch/New Dataset/00010/00057_00015.jpg,10
1181,1181,/content/drive/MyDrive/Bosch/New Dataset/00003/00025_00016.jpg,3
8445,8445,/content/drive/MyDrive/Bosch/New Dataset/00008/00013_00004.jpg,8
35156,35156,/content/drive/MyDrive/Bosch/New Dataset/00042/00007_00022.jpg,42
11436,11436,/content/drive/MyDrive/Bosch/New Dataset/00010/00054_00009.jpg,10
16887,16887,/content/drive/MyDrive/Bosch/New Dataset/00013/00057_00026.jpg,13
25194,25194,/content/drive/MyDrive/Bosch/New Dataset/00025/00010_00007.jpg,25
2215,2215,/content/drive/MyDrive/Bosch/New Dataset/00005/00030_00020.jpg,5
29446,29446,/content/drive/MyDrive/Bosch/New Dataset/00033/00008_00027.jpg,33
34843,34843,/content/drive/MyDrive/Bosch/New Dataset/00039/00006_00013.jpg,39
38843,38843,/content/drive/MyDrive/Bosch/New Dataset/00022/00000_00027.jpg,22
32801,32801,/content/drive/MyDrive/Bosch/New Dataset/00038/00019_00005.jpg,38
27472,27472,/content/drive/MyDrive/Bosch/New Dataset/00029/00003_00009.jpg,29
11681,11681,/content/drive/MyDrive/Bosch/New Dataset/00010/00057_00012.jpg,10
2520,2520,/content/drive/MyDrive/Bosch/New Dataset/00005/00016_00023.jpg,5
37410,37410,/content/drive/MyDrive/Bosch/New Dataset/00018/00034_00024.jpg,18
31165,31165,/content/drive/MyDrive/Bosch/New Dataset/00035/00039_00014.jpg,35
24625,24625,/content/drive/MyDrive/Bosch/New Dataset/00027/00005_00019.jpg,27
21018,21018,/content/drive/MyDrive/Bosch/New Dataset/00015/00017_00009.jpg,15
13991,13991,/content/drive/MyDrive/Bosch/New Dataset/00012/00032_00024.jpg,12
299,299,/content/drive/MyDrive/Bosch/New Dataset/00003/00040_00018.jpg,3
14302,14302,/content/drive/MyDrive/Bosch/New Dataset/00012/00006_00021.jpg,12
23101,23101,/content/drive/MyDrive/Bosch/New Dataset/00002/00070_00006.jpg,2
35790,35790,/content/drive/MyDrive/Bosch/New Dataset/00017/00015_00023.jpg,17
33366,33366,/content/drive/MyDrive/Bosch/New Dataset/00038/00052_00017.jpg,38
7815,7815,/content/drive/MyDrive/Bosch/New Dataset/00008/00000_00001.jpg,8
13437,13437,/content/drive/MyDrive/Bosch/New Dataset/00012/00009_00019.jpg,12
12388,12388,/content/drive/MyDrive/Bosch/New Dataset/00011/00032_00026.jpg,11
4263,4263,/content/drive/MyDrive/Bosch/New Dataset/00004/00016_00013.jpg,4
39038,39038,/content/drive/MyDrive/Bosch/New Dataset/00022/00007_00002.jpg,22
24377,24377,/content/drive/MyDrive/Bosch/New Dataset/00024/00007_00028.jpg,24
6301,6301,/content/drive/MyDrive/Bosch/New Dataset/00007/00002_00009.jpg,7
27244,27244,/content/drive/MyDrive/Bosch/New Dataset/00028/00017_00001.jpg,28
19698,19698,/content/drive/MyDrive/Bosch/New Dataset/00001/00063_00010.jpg,1
23039,23039,/content/drive/MyDrive/Bosch/New Dataset/00002/00067_00027.jpg,2
18296,18296,/content/drive/MyDrive/Bosch/New Dataset/00014/00025_00008.jpg,14
5923,5923,/content/drive/MyDrive/Bosch/New Dataset/00007/00034_00011.jpg,7
36040,36040,/content/drive/MyDrive/Bosch/New Dataset/00017/00013_00014.jpg,17
38078,38078,/content/drive/MyDrive/Bosch/New Dataset/00019/00006_00016.jpg,19
27815,27815,/content/drive/MyDrive/Bosch/New Dataset/00032/00006_00025.jpg,32
13197,13197,/content/drive/MyDrive/Bosch/New Dataset/00011/00018_00018.jpg,11
19989,19989,/content/drive/MyDrive/Bosch/New Dataset/00001/00050_00020.jpg,1
40509,40509,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 116_1.jpg,46
27870,27870,/content/drive/MyDrive/Bosch/New Dataset/00030/00000_00014.jpg,30
6433,6433,/content/drive/MyDrive/Bosch/New Dataset/00007/00000_00011.jpg,7
17446,17446,/content/drive/MyDrive/Bosch/New Dataset/00013/00047_00008.jpg,13
13731,13731,/content/drive/MyDrive/Bosch/New Dataset/00012/00019_00028.jpg,12
2829,2829,/content/drive/MyDrive/Bosch/New Dataset/00005/00052_00011.jpg,5
27435,27435,/content/drive/MyDrive/Bosch/New Dataset/00029/00003_00016.jpg,29
15052,15052,/content/drive/MyDrive/Bosch/New Dataset/00012/00061_00021.jpg,12
14623,14623,/content/drive/MyDrive/Bosch/New Dataset/00012/00048_00004.jpg,12
18358,18358,/content/drive/MyDrive/Bosch/New Dataset/00014/00025_00003.jpg,14
14757,14757,/content/drive/MyDrive/Bosch/New Dataset/00012/00050_00019.jpg,12
20380,20380,/content/drive/MyDrive/Bosch/New Dataset/00001/00040_00004.jpg,1
12584,12584,/content/drive/MyDrive/Bosch/New Dataset/00011/00042_00003.jpg,11
25839,25839,/content/drive/MyDrive/Bosch/New Dataset/00025/00023_00019.jpg,25
34327,34327,/content/drive/MyDrive/Bosch/New Dataset/00040/00004_00000.jpg,40
22231,22231,/content/drive/MyDrive/Bosch/New Dataset/00002/00001_00025.jpg,2
29463,29463,/content/drive/MyDrive/Bosch/New Dataset/00033/00008_00010.jpg,33
23052,23052,/content/drive/MyDrive/Bosch/New Dataset/00002/00073_00029.jpg,2
32146,32146,/content/drive/MyDrive/Bosch/New Dataset/00038/00000_00017.jpg,38
7749,7749,/content/drive/MyDrive/Bosch/New Dataset/00008/00009_00007.jpg,8
20906,20906,/content/drive/MyDrive/Bosch/New Dataset/00015/00008_00024.jpg,15
28401,28401,/content/drive/MyDrive/Bosch/New Dataset/00031/00008_00000.jpg,31
8651,8651,/content/drive/MyDrive/Bosch/New Dataset/00009/00035_00006.jpg,9
19343,19343,/content/drive/MyDrive/Bosch/New Dataset/00001/00006_00007.jpg,1
27694,27694,/content/drive/MyDrive/Bosch/New Dataset/00032/00004_00026.jpg,32
30387,30387,/content/drive/MyDrive/Bosch/New Dataset/00037/00006_00019.jpg,37
27039,27039,/content/drive/MyDrive/Bosch/New Dataset/00028/00007_00011.jpg,28
2275,2275,/content/drive/MyDrive/Bosch/New Dataset/00005/00039_00005.jpg,5
21113,21113,/content/drive/MyDrive/Bosch/New Dataset/00015/00017_00023.jpg,15
15646,15646,/content/drive/MyDrive/Bosch/New Dataset/00013/00020_00029.jpg,13
27,27,/content/drive/MyDrive/Bosch/New Dataset/00003/00019_00002.jpg,3
28272,28272,/content/drive/MyDrive/Bosch/New Dataset/00030/00012_00028.jpg,30
1506,1506,/content/drive/MyDrive/Bosch/New Dataset/00005/00058_00024.jpg,5
16694,16694,/content/drive/MyDrive/Bosch/New Dataset/00013/00052_00021.jpg,13
10143,10143,/content/drive/MyDrive/Bosch/New Dataset/00010/00015_00019.jpg,10
32763,32763,/content/drive/MyDrive/Bosch/New Dataset/00038/00037_00016.jpg,38
38943,38943,/content/drive/MyDrive/Bosch/New Dataset/00022/00005_00004.jpg,22
16575,16575,/content/drive/MyDrive/Bosch/New Dataset/00013/00056_00019.jpg,13
3250,3250,/content/drive/MyDrive/Bosch/New Dataset/00005/00061_00002.jpg,5
18294,18294,/content/drive/MyDrive/Bosch/New Dataset/00014/00018_00010.jpg,14
1533,1533,/content/drive/MyDrive/Bosch/New Dataset/00005/00056_00002.jpg,5
35824,35824,/content/drive/MyDrive/Bosch/New Dataset/00017/00018_00000.jpg,17
18926,18926,/content/drive/MyDrive/Bosch/New Dataset/00001/00035_00025.jpg,1
29986,29986,/content/drive/MyDrive/Bosch/New Dataset/00034/00004_00006.jpg,34
22616,22616,/content/drive/MyDrive/Bosch/New Dataset/00002/00051_00000.jpg,2
20136,20136,/content/drive/MyDrive/Bosch/New Dataset/00001/00073_00027.jpg,1
27669,27669,/content/drive/MyDrive/Bosch/New Dataset/00032/00003_00010.jpg,32
39060,39060,/content/drive/MyDrive/Bosch/New Dataset/00022/00008_00020.jpg,22
8821,8821,/content/drive/MyDrive/Bosch/New Dataset/00009/00041_00001.jpg,9
15159,15159,/content/drive/MyDrive/Bosch/New Dataset/00012/00066_00011.jpg,12
20271,20271,/content/drive/MyDrive/Bosch/New Dataset/00001/00009_00005.jpg,1
27765,27765,/content/drive/MyDrive/Bosch/New Dataset/00032/00002_00029.jpg,32
26080,26080,/content/drive/MyDrive/Bosch/New Dataset/00025/00014_00016.jpg,25
17065,17065,/content/drive/MyDrive/Bosch/New Dataset/00013/00055_00028.jpg,13
20437,20437,/content/drive/MyDrive/Bosch/New Dataset/00001/00040_00007.jpg,1
14430,14430,/content/drive/MyDrive/Bosch/New Dataset/00012/00036_00024.jpg,12
3402,3402,/content/drive/MyDrive/Bosch/New Dataset/00004/00010_00025.jpg,4
21195,21195,/content/drive/MyDrive/Bosch/New Dataset/00015/00019_00000.jpg,15
40032,40032,/content/drive/MyDrive/Bosch/New Dataset/00045/2020_0229_084843_018 0498_0.jpg,45
36151,36151,/content/drive/MyDrive/Bosch/New Dataset/00017/00029_00002.jpg,17
39379,39379,/content/drive/MyDrive/Bosch/New Dataset/00043/2019_0901_173251_015 0745_0.jpg,43
23610,23610,/content/drive/MyDrive/Bosch/New Dataset/00002/00045_00017.jpg,2
34156,34156,/content/drive/MyDrive/Bosch/New Dataset/00041/00001_00005.jpg,41
2490,2490,/content/drive/MyDrive/Bosch/New Dataset/00005/00027_00021.jpg,5
33238,33238,/content/drive/MyDrive/Bosch/New Dataset/00038/00047_00011.jpg,38
9378,9378,/content/drive/MyDrive/Bosch/New Dataset/00009/00009_00020.jpg,9
10056,10056,/content/drive/MyDrive/Bosch/New Dataset/00010/00003_00000.jpg,10
4329,4329,/content/drive/MyDrive/Bosch/New Dataset/00004/00016_00012.jpg,4
32378,32378,/content/drive/MyDrive/Bosch/New Dataset/00038/00016_00008.jpg,38
10314,10314,/content/drive/MyDrive/Bosch/New Dataset/00010/00006_00025.jpg,10
36912,36912,/content/drive/MyDrive/Bosch/New Dataset/00018/00023_00003.jpg,18
9517,9517,/content/drive/MyDrive/Bosch/New Dataset/00009/00024_00016.jpg,9
4111,4111,/content/drive/MyDrive/Bosch/New Dataset/00004/00025_00018.jpg,4
1607,1607,/content/drive/MyDrive/Bosch/New Dataset/00005/00003_00002.jpg,5
34223,34223,/content/drive/MyDrive/Bosch/New Dataset/00041/00003_00018.jpg,41
29742,29742,/content/drive/MyDrive/Bosch/New Dataset/00033/00021_00013.jpg,33
12643,12643,/content/drive/MyDrive/Bosch/New Dataset/00011/00039_00006.jpg,11
29398,29398,/content/drive/MyDrive/Bosch/New Dataset/00033/00014_00019.jpg,33
21748,21748,/content/drive/MyDrive/Bosch/New Dataset/00002/00034_00024.jpg,2
23490,23490,/content/drive/MyDrive/Bosch/New Dataset/00002/00049_00019.jpg,2
30279,30279,/content/drive/MyDrive/Bosch/New Dataset/00037/00004_00022.jpg,37
26191,26191,/content/drive/MyDrive/Bosch/New Dataset/00026/00000_00002.jpg,26
21499,21499,/content/drive/MyDrive/Bosch/New Dataset/00002/00017_00009.jpg,2
4017,4017,/content/drive/MyDrive/Bosch/New Dataset/00004/00034_00014.jpg,4
9390,9390,/content/drive/MyDrive/Bosch/New Dataset/00009/00027_00019.jpg,9
28106,28106,/content/drive/MyDrive/Bosch/New Dataset/00030/00005_00012.jpg,30
29159,29159,/content/drive/MyDrive/Bosch/New Dataset/00033/00003_00008.jpg,33
3741,3741,/content/drive/MyDrive/Bosch/New Dataset/00004/00032_00022.jpg,4
36909,36909,/content/drive/MyDrive/Bosch/New Dataset/00018/00026_00021.jpg,18
28626,28626,/content/drive/MyDrive/Bosch/New Dataset/00031/00005_00014.jpg,31
4149,4149,/content/drive/MyDrive/Bosch/New Dataset/00004/00027_00017.jpg,4
13874,13874,/content/drive/MyDrive/Bosch/New Dataset/00012/00024_00007.jpg,12
32930,32930,/content/drive/MyDrive/Bosch/New Dataset/00038/00006_00019.jpg,38
26275,26275,/content/drive/MyDrive/Bosch/New Dataset/00026/00002_00015.jpg,26
29821,29821,/content/drive/MyDrive/Bosch/New Dataset/00034/00000_00008.jpg,34
30975,30975,/content/drive/MyDrive/Bosch/New Dataset/00035/00029_00010.jpg,35
32914,32914,/content/drive/MyDrive/Bosch/New Dataset/00038/00012_00008.jpg,38
33976,33976,/content/drive/MyDrive/Bosch/New Dataset/00038/00007_00024.jpg,38
33444,33444,/content/drive/MyDrive/Bosch/New Dataset/00038/00057_00013.jpg,38
19232,19232,/content/drive/MyDrive/Bosch/New Dataset/00001/00002_00021.jpg,1
4280,4280,/content/drive/MyDrive/Bosch/New Dataset/00004/00015_00022.jpg,4
8442,8442,/content/drive/MyDrive/Bosch/New Dataset/00008/00013_00026.jpg,8
41179,41179,/content/drive/MyDrive/Bosch/New Dataset/00047/2019_0927_153929_042 0012_0.jpg,47
17800,17800,/content/drive/MyDrive/Bosch/New Dataset/00014/00016_00021.jpg,14
41258,41258,/content/drive/MyDrive/Bosch/New Dataset/00047/2020_0215_102737_009 1172_0.jpg,47
22813,22813,/content/drive/MyDrive/Bosch/New Dataset/00002/00055_00019.jpg,2
31922,31922,/content/drive/MyDrive/Bosch/New Dataset/00036/00011_00018.jpg,36
39371,39371,/content/drive/MyDrive/Bosch/New Dataset/00043/2020_0301_133023_020 0993_0.jpg,43
37577,37577,/content/drive/MyDrive/Bosch/New Dataset/00018/00001_00005.jpg,18
8530,8530,/content/drive/MyDrive/Bosch/New Dataset/00009/00026_00015.jpg,9
19070,19070,/content/drive/MyDrive/Bosch/New Dataset/00001/00041_00024.jpg,1
18635,18635,/content/drive/MyDrive/Bosch/New Dataset/00001/00027_00000.jpg,1
18556,18556,/content/drive/MyDrive/Bosch/New Dataset/00001/00022_00029.jpg,1
24614,24614,/content/drive/MyDrive/Bosch/New Dataset/00027/00004_00022.jpg,27
17188,17188,/content/drive/MyDrive/Bosch/New Dataset/00013/00068_00012.jpg,13
2655,2655,/content/drive/MyDrive/Bosch/New Dataset/00005/00040_00029.jpg,5
4856,4856,/content/drive/MyDrive/Bosch/New Dataset/00004/00062_00023.jpg,4
37865,37865,/content/drive/MyDrive/Bosch/New Dataset/00018/00013_00027.jpg,18
37518,37518,/content/drive/MyDrive/Bosch/New Dataset/00018/00005_00001.jpg,18
33084,33084,/content/drive/MyDrive/Bosch/New Dataset/00038/00022_00013.jpg,38
24357,24357,/content/drive/MyDrive/Bosch/New Dataset/00024/00000_00020.jpg,24
30848,30848,/content/drive/MyDrive/Bosch/New Dataset/00035/00033_00012.jpg,35
1267,1267,/content/drive/MyDrive/Bosch/New Dataset/00003/00024_00002.jpg,3
8457,8457,/content/drive/MyDrive/Bosch/New Dataset/00008/00016_00028.jpg,8
29878,29878,/content/drive/MyDrive/Bosch/New Dataset/00034/00003_00028.jpg,34
27493,27493,/content/drive/MyDrive/Bosch/New Dataset/00029/00005_00023.jpg,29
14313,14313,/content/drive/MyDrive/Bosch/New Dataset/00012/00006_00006.jpg,12
8659,8659,/content/drive/MyDrive/Bosch/New Dataset/00009/00035_00008.jpg,9
8809,8809,/content/drive/MyDrive/Bosch/New Dataset/00009/00037_00012.jpg,9
26750,26750,/content/drive/MyDrive/Bosch/New Dataset/00026/00018_00022.jpg,26
40879,40879,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0053.png,46
15995,15995,/content/drive/MyDrive/Bosch/New Dataset/00013/00039_00023.jpg,13
31468,31468,/content/drive/MyDrive/Bosch/New Dataset/00035/00003_00026.jpg,35
39992,39992,/content/drive/MyDrive/Bosch/New Dataset/00045/2020_0508_164957_013 539_0.jpg,45
10680,10680,/content/drive/MyDrive/Bosch/New Dataset/00010/00040_00007.jpg,10
28918,28918,/content/drive/MyDrive/Bosch/New Dataset/00031/00022_00024.jpg,31
15707,15707,/content/drive/MyDrive/Bosch/New Dataset/00013/00022_00028.jpg,13
39087,39087,/content/drive/MyDrive/Bosch/New Dataset/00022/00007_00010.jpg,22
7781,7781,/content/drive/MyDrive/Bosch/New Dataset/00008/00000_00013.jpg,8
31923,31923,/content/drive/MyDrive/Bosch/New Dataset/00036/00010_00011.jpg,36
6515,6515,/content/drive/MyDrive/Bosch/New Dataset/00007/00008_00007.jpg,7
20602,20602,/content/drive/MyDrive/Bosch/New Dataset/00015/00000_00012.jpg,15
35483,35483,/content/drive/MyDrive/Bosch/New Dataset/00016/00009_00026.jpg,16
34134,34134,/content/drive/MyDrive/Bosch/New Dataset/00041/00003_00012.jpg,41
31488,31488,/content/drive/MyDrive/Bosch/New Dataset/00035/00013_00028.jpg,35
3723,3723,/content/drive/MyDrive/Bosch/New Dataset/00004/00037_00013.jpg,4
6978,6978,/content/drive/MyDrive/Bosch/New Dataset/00007/00018_00007.jpg,7
27135,27135,/content/drive/MyDrive/Bosch/New Dataset/00028/00008_00015.jpg,28
7338,7338,/content/drive/MyDrive/Bosch/New Dataset/00008/00036_00018.jpg,8
13961,13961,/content/drive/MyDrive/Bosch/New Dataset/00012/00028_00000.jpg,12
26022,26022,/content/drive/MyDrive/Bosch/New Dataset/00025/00025_00014.jpg,25
18466,18466,/content/drive/MyDrive/Bosch/New Dataset/00001/00014_00004.jpg,1
6116,6116,/content/drive/MyDrive/Bosch/New Dataset/00007/00047_00010.jpg,7
14298,14298,/content/drive/MyDrive/Bosch/New Dataset/00012/00009_00020.jpg,12
40865,40865,/content/drive/MyDrive/Bosch/New Dataset/00046/054_1_0046.png,46
13958,13958,/content/drive/MyDrive/Bosch/New Dataset/00012/00027_00003.jpg,12
11345,11345,/content/drive/MyDrive/Bosch/New Dataset/00010/00055_00009.jpg,10
26898,26898,/content/drive/MyDrive/Bosch/New Dataset/00028/00000_00029.jpg,28
3946,3946,/content/drive/MyDrive/Bosch/New Dataset/00004/00033_00000.jpg,4
26838,26838,/content/drive/MyDrive/Bosch/New Dataset/00028/00001_00015.jpg,28
32016,32016,/content/drive/MyDrive/Bosch/New Dataset/00038/00006_00018.jpg,38
2999,2999,/content/drive/MyDrive/Bosch/New Dataset/00005/00053_00004.jpg,5
32588,32588,/content/drive/MyDrive/Bosch/New Dataset/00038/00035_00028.jpg,38
16270,16270,/content/drive/MyDrive/Bosch/New Dataset/00013/00000_00004.jpg,13
6867,6867,/content/drive/MyDrive/Bosch/New Dataset/00007/00022_00025.jpg,7
2271,2271,/content/drive/MyDrive/Bosch/New Dataset/00005/00041_00029.jpg,5
2440,2440,/content/drive/MyDrive/Bosch/New Dataset/00005/00025_00018.jpg,5
9923,9923,/content/drive/MyDrive/Bosch/New Dataset/00009/00031_00023.jpg,9
40197,40197,/content/drive/MyDrive/Bosch/New Dataset/00046/2020_0620_165601_008 108_0.jpg,46
12043,12043,/content/drive/MyDrive/Bosch/New Dataset/00011/00026_00011.jpg,11
29448,29448,/content/drive/MyDrive/Bosch/New Dataset/00033/00003_00027.jpg,33
18127,18127,/content/drive/MyDrive/Bosch/New Dataset/00014/00025_00005.jpg,14
18444,18444,/content/drive/MyDrive/Bosch/New Dataset/00001/00017_00010.jpg,1
27001,27001,/content/drive/MyDrive/Bosch/New Dataset/00028/00009_00016.jpg,28
6455,6455,/content/drive/MyDrive/Bosch/New Dataset/00007/00006_00014.jpg,7
37744,37744,/content/drive/MyDrive/Bosch/New Dataset/00018/00011_00018.jpg,18
4933,4933,/content/drive/MyDrive/Bosch/New Dataset/00004/00053_00020.jpg,4
20108,20108,/content/drive/MyDrive/Bosch/New Dataset/00001/00073_00007.jpg,1
33745,33745,/content/drive/MyDrive/Bosch/New Dataset/00038/00060_00009.jpg,38
32595,32595,/content/drive/MyDrive/Bosch/New Dataset/00038/00030_00000.jpg,38
8685,8685,/content/drive/MyDrive/Bosch/New Dataset/00009/00045_00024.jpg,9
4104,4104,/content/drive/MyDrive/Bosch/New Dataset/00004/00014_00013.jpg,4
40203,40203,/content/drive/MyDrive/Bosch/New Dataset/00046/2019_0905_182313_001 0857_0.jpg,46
14912,14912,/content/drive/MyDrive/Bosch/New Dataset/00012/00059_00007.jpg,12
38371,38371,/content/drive/MyDrive/Bosch/New Dataset/00020/00008_00009.jpg,20
5569,5569,/content/drive/MyDrive/Bosch/New Dataset/00006/00012_00005.jpg,6
23070,23070,/content/drive/MyDrive/Bosch/New Dataset/00002/00065_00015.jpg,2
15469,15469,/content/drive/MyDrive/Bosch/New Dataset/00013/00015_00025.jpg,13
7719,7719,/content/drive/MyDrive/Bosch/New Dataset/00008/00009_00003.jpg,8
30407,30407,/content/drive/MyDrive/Bosch/New Dataset/00035/00008_00019.jpg,35
3221,3221,/content/drive/MyDrive/Bosch/New Dataset/00005/00049_00009.jpg,5
16615,16615,/content/drive/MyDrive/Bosch/New Dataset/00013/00063_00011.jpg,13
23643,23643,/content/drive/MyDrive/Bosch/New Dataset/00002/00044_00016.jpg,2
26658,26658,/content/drive/MyDrive/Bosch/New Dataset/00026/00016_00001.jpg,26
20649,20649,/content/drive/MyDrive/Bosch/New Dataset/00015/00003_00001.jpg,15
7991,7991,/content/drive/MyDrive/Bosch/New Dataset/00008/00008_00013.jpg,8
10606,10606,/content/drive/MyDrive/Bosch/New Dataset/00010/00018_00014.jpg,10
19189,19189,/content/drive/MyDrive/Bosch/New Dataset/00001/00001_00020.jpg,1
24457,24457,/content/drive/MyDrive/Bosch/New Dataset/00027/00001_00011.jpg,27
34788,34788,/content/drive/MyDrive/Bosch/New Dataset/00039/00002_00010.jpg,39
13006,13006,/content/drive/MyDrive/Bosch/New Dataset/00011/00012_00022.jpg,11
6879,6879,/content/drive/MyDrive/Bosch/New Dataset/00007/00016_00019.jpg,7
37288,37288,/content/drive/MyDrive/Bosch/New Dataset/00018/00032_00011.jpg,18
